Epoch,Stage,Train_Loss,Val_Phys_RMSE,M1_MAE,M1_RelErr(%),M2_MAE,M2_RelErr(%),M3_MAE,M3_RelErr(%),Time_Cost(s)
481,1,0.0824,3.3148e+01,2.3800e+01,0.55,1.1127e+00,78.84,1.1546e-01,1.95,0.2
482,1,0.0828,3.3144e+01,2.3799e+01,0.55,1.1128e+00,78.84,1.1547e-01,1.95,0.2
483,1,0.0825,3.3125e+01,2.3794e+01,0.55,1.1123e+00,78.84,1.1544e-01,1.95,0.2
484,1,0.0822,3.3124e+01,2.3790e+01,0.55,1.1117e+00,78.84,1.1543e-01,1.95,0.2
485,1,0.0820,3.3099e+01,2.3778e+01,0.55,1.1110e+00,78.83,1.1539e-01,1.95,0.2
486,1,0.0826,3.3092e+01,2.3775e+01,0.55,1.1106e+00,78.83,1.1539e-01,1.95,0.2
487,1,0.0825,3.3098e+01,2.3783e+01,0.55,1.1108e+00,78.83,1.1540e-01,1.95,0.2
488,1,0.0820,3.3094e+01,2.3780e+01,0.55,1.1105e+00,78.83,1.1539e-01,1.95,0.2
489,1,0.0827,3.3091e+01,2.3777e+01,0.55,1.1106e+00,78.84,1.1538e-01,1.95,0.2
490,1,0.0825,3.3085e+01,2.3772e+01,0.55,1.1109e+00,78.84,1.1537e-01,1.95,0.2
491,1,0.0832,3.3082e+01,2.3772e+01,0.55,1.1109e+00,78.84,1.1536e-01,1.95,0.2
492,1,0.0823,3.3062e+01,2.3758e+01,0.55,1.1101e+00,78.84,1.1534e-01,1.95,0.2
493,1,0.0826,3.3059e+01,2.3757e+01,0.55,1.1095e+00,78.84,1.1533e-01,1.95,0.2
494,1,0.0823,3.3062e+01,2.3759e+01,0.55,1.1093e+00,78.84,1.1532e-01,1.95,0.2
495,1,0.0829,3.3075e+01,2.3760e+01,0.55,1.1098e+00,78.85,1.1535e-01,1.95,0.2
496,1,0.0825,3.3081e+01,2.3763e+01,0.55,1.1099e+00,78.84,1.1535e-01,1.95,0.2
497,1,0.0827,3.3052e+01,2.3750e+01,0.55,1.1091e+00,78.84,1.1531e-01,1.95,0.2
498,1,0.0822,3.3042e+01,2.3739e+01,0.55,1.1084e+00,78.84,1.1528e-01,1.95,0.2
499,1,0.0824,3.3023e+01,2.3730e+01,0.55,1.1079e+00,78.84,1.1527e-01,1.95,0.2
500,1,0.0822,3.3007e+01,2.3720e+01,0.55,1.1070e+00,78.84,1.1524e-01,1.95,0.2
501,1,0.0824,3.3008e+01,2.3721e+01,0.55,1.1072e+00,78.83,1.1524e-01,1.95,0.2
502,1,0.0828,3.3019e+01,2.3728e+01,0.55,1.1077e+00,78.84,1.1525e-01,1.95,0.2
503,1,0.0823,3.3049e+01,2.3743e+01,0.55,1.1083e+00,78.84,1.1530e-01,1.95,0.2
504,1,0.0825,3.3050e+01,2.3745e+01,0.55,1.1081e+00,78.85,1.1530e-01,1.95,0.2
505,1,0.0826,3.3053e+01,2.3748e+01,0.55,1.1080e+00,78.85,1.1529e-01,1.95,0.2
506,1,0.0829,3.3045e+01,2.3742e+01,0.55,1.1078e+00,78.85,1.1528e-01,1.95,0.2
507,1,0.0826,3.3051e+01,2.3746e+01,0.55,1.1081e+00,78.85,1.1529e-01,1.95,0.2
508,1,0.0825,3.3058e+01,2.3751e+01,0.55,1.1082e+00,78.85,1.1530e-01,1.95,0.1
509,1,0.0826,3.3052e+01,2.3745e+01,0.55,1.1079e+00,78.85,1.1530e-01,1.95,0.2
510,1,0.0824,3.3056e+01,2.3752e+01,0.55,1.1080e+00,78.86,1.1530e-01,1.95,0.2
511,1,0.0823,3.3061e+01,2.3754e+01,0.55,1.1080e+00,78.85,1.1530e-01,1.95,0.1
512,1,0.0824,3.3054e+01,2.3750e+01,0.55,1.1079e+00,78.86,1.1530e-01,1.95,0.2
513,1,0.0822,3.3038e+01,2.3744e+01,0.55,1.1071e+00,78.85,1.1527e-01,1.95,0.2
514,1,0.0826,3.3037e+01,2.3741e+01,0.55,1.1069e+00,78.84,1.1526e-01,1.95,0.1
515,1,0.0824,3.3055e+01,2.3754e+01,0.55,1.1073e+00,78.85,1.1529e-01,1.95,0.2
516,1,0.0822,3.3057e+01,2.3753e+01,0.55,1.1073e+00,78.85,1.1529e-01,1.95,0.1
517,1,0.0821,3.3069e+01,2.3766e+01,0.55,1.1076e+00,78.86,1.1532e-01,1.95,0.2
518,1,0.0824,3.3097e+01,2.3779e+01,0.55,1.1082e+00,78.85,1.1536e-01,1.95,0.1
519,1,0.0825,3.3109e+01,2.3783e+01,0.55,1.1087e+00,78.85,1.1538e-01,1.95,0.1
520,1,0.0826,3.3116e+01,2.3790e+01,0.55,1.1090e+00,78.85,1.1540e-01,1.95,0.2
521,1,0.0827,3.3116e+01,2.3790e+01,0.55,1.1090e+00,78.86,1.1540e-01,1.95,0.1
522,1,0.0824,3.3126e+01,2.3791e+01,0.55,1.1091e+00,78.86,1.1541e-01,1.95,0.1
523,1,0.0819,3.3123e+01,2.3790e+01,0.55,1.1093e+00,78.85,1.1541e-01,1.95,0.1
524,1,0.0830,3.3118e+01,2.3789e+01,0.55,1.1094e+00,78.85,1.1541e-01,1.95,0.1
525,1,0.0827,3.3124e+01,2.3791e+01,0.55,1.1097e+00,78.84,1.1543e-01,1.95,0.2
526,1,0.0824,3.3124e+01,2.3791e+01,0.55,1.1100e+00,78.84,1.1543e-01,1.95,0.1
527,1,0.0821,3.3136e+01,2.3801e+01,0.55,1.1106e+00,78.84,1.1545e-01,1.95,0.1
528,1,0.0824,3.3136e+01,2.3801e+01,0.55,1.1107e+00,78.84,1.1545e-01,1.95,0.1
529,1,0.0823,3.3138e+01,2.3802e+01,0.55,1.1109e+00,78.84,1.1546e-01,1.95,0.1
530,1,0.0825,3.3137e+01,2.3798e+01,0.55,1.1109e+00,78.83,1.1545e-01,1.95,0.1
531,1,0.0828,3.3134e+01,2.3797e+01,0.55,1.1113e+00,78.84,1.1545e-01,1.95,0.2
532,1,0.0827,3.3140e+01,2.3801e+01,0.55,1.1117e+00,78.84,1.1547e-01,1.95,0.2
533,1,0.0821,3.3146e+01,2.3805e+01,0.55,1.1121e+00,78.83,1.1548e-01,1.95,0.2
534,1,0.0823,3.3155e+01,2.3811e+01,0.55,1.1128e+00,78.84,1.1550e-01,1.95,0.2
535,1,0.0821,3.3164e+01,2.3815e+01,0.55,1.1132e+00,78.82,1.1552e-01,1.95,0.2
536,1,0.0824,3.3176e+01,2.3821e+01,0.55,1.1138e+00,78.83,1.1554e-01,1.95,0.2
537,1,0.0820,3.3195e+01,2.3829e+01,0.55,1.1144e+00,78.82,1.1557e-01,1.95,0.2
538,1,0.0819,3.3189e+01,2.3824e+01,0.55,1.1143e+00,78.82,1.1555e-01,1.95,0.2
539,1,0.0824,3.3169e+01,2.3812e+01,0.55,1.1134e+00,78.82,1.1552e-01,1.95,0.2
540,1,0.0825,3.3170e+01,2.3811e+01,0.55,1.1135e+00,78.83,1.1551e-01,1.95,0.2
541,1,0.0826,3.3156e+01,2.3807e+01,0.55,1.1135e+00,78.82,1.1550e-01,1.95,0.2
542,1,0.0821,3.3166e+01,2.3807e+01,0.55,1.1141e+00,78.83,1.1551e-01,1.95,0.2
543,1,0.0822,3.3161e+01,2.3807e+01,0.55,1.1140e+00,78.82,1.1552e-01,1.95,0.2
544,1,0.0821,3.3163e+01,2.3807e+01,0.55,1.1141e+00,78.83,1.1552e-01,1.95,0.2
545,1,0.0819,3.3162e+01,2.3808e+01,0.55,1.1144e+00,78.82,1.1552e-01,1.95,0.2
546,1,0.0826,3.3167e+01,2.3806e+01,0.55,1.1143e+00,78.83,1.1552e-01,1.95,0.2
547,1,0.0820,3.3160e+01,2.3803e+01,0.55,1.1138e+00,78.81,1.1551e-01,1.95,0.2
548,1,0.0825,3.3144e+01,2.3796e+01,0.55,1.1134e+00,78.82,1.1549e-01,1.95,0.1
549,1,0.0825,3.3142e+01,2.3795e+01,0.55,1.1133e+00,78.83,1.1548e-01,1.95,0.1
550,1,0.0825,3.3130e+01,2.3788e+01,0.55,1.1126e+00,78.82,1.1546e-01,1.95,0.2
551,1,0.0826,3.3135e+01,2.3792e+01,0.55,1.1130e+00,78.82,1.1548e-01,1.95,0.1
552,1,0.0824,3.3134e+01,2.3789e+01,0.55,1.1129e+00,78.83,1.1547e-01,1.95,0.2
553,1,0.0819,3.3126e+01,2.3785e+01,0.55,1.1128e+00,78.82,1.1546e-01,1.95,0.1
554,1,0.0818,3.3130e+01,2.3783e+01,0.55,1.1131e+00,78.82,1.1546e-01,1.95,0.2
555,1,0.0821,3.3130e+01,2.3783e+01,0.55,1.1134e+00,78.82,1.1545e-01,1.95,0.1
556,1,0.0827,3.3125e+01,2.3779e+01,0.55,1.1132e+00,78.82,1.1544e-01,1.95,0.2
557,1,0.0825,3.3118e+01,2.3776e+01,0.55,1.1131e+00,78.82,1.1543e-01,1.95,0.2
558,1,0.0825,3.3075e+01,2.3749e+01,0.55,1.1116e+00,78.83,1.1535e-01,1.95,0.2
559,1,0.0824,3.3039e+01,2.3733e+01,0.55,1.1107e+00,78.82,1.1530e-01,1.95,0.2
560,1,0.0826,3.3038e+01,2.3733e+01,0.55,1.1104e+00,78.82,1.1529e-01,1.95,0.2
561,1,0.0822,3.3037e+01,2.3732e+01,0.55,1.1102e+00,78.83,1.1529e-01,1.95,0.2
562,1,0.0826,3.3039e+01,2.3731e+01,0.55,1.1103e+00,78.84,1.1529e-01,1.95,0.2
563,1,0.0821,3.3038e+01,2.3728e+01,0.55,1.1100e+00,78.85,1.1529e-01,1.95,0.2
564,1,0.0823,3.3021e+01,2.3721e+01,0.55,1.1094e+00,78.86,1.1527e-01,1.95,0.2
565,1,0.0824,3.3033e+01,2.3725e+01,0.55,1.1098e+00,78.86,1.1529e-01,1.95,0.2
566,1,0.0824,3.3073e+01,2.3753e+01,0.55,1.1114e+00,78.87,1.1538e-01,1.95,0.2
567,1,0.0825,3.3076e+01,2.3751e+01,0.55,1.1112e+00,78.86,1.1537e-01,1.95,0.2
568,1,0.0823,3.3091e+01,2.3760e+01,0.55,1.1114e+00,78.86,1.1540e-01,1.95,0.2
569,1,0.0820,3.3107e+01,2.3771e+01,0.55,1.1120e+00,78.85,1.1543e-01,1.95,0.2
570,1,0.0822,3.3120e+01,2.3777e+01,0.55,1.1128e+00,78.87,1.1545e-01,1.95,0.2
571,1,0.0821,3.3126e+01,2.3781e+01,0.55,1.1134e+00,78.87,1.1545e-01,1.95,0.2
572,1,0.0819,3.3123e+01,2.3783e+01,0.55,1.1138e+00,78.87,1.1546e-01,1.95,0.2
573,1,0.0824,3.3120e+01,2.3780e+01,0.55,1.1138e+00,78.87,1.1544e-01,1.95,0.2
574,1,0.0824,3.3098e+01,2.3771e+01,0.55,1.1131e+00,78.88,1.1540e-01,1.95,0.2
575,1,0.0826,3.3105e+01,2.3774e+01,0.55,1.1134e+00,78.89,1.1542e-01,1.95,0.2
576,1,0.0821,3.3104e+01,2.3776e+01,0.55,1.1134e+00,78.90,1.1541e-01,1.95,0.2
577,1,0.0824,3.3121e+01,2.3780e+01,0.55,1.1134e+00,78.92,1.1542e-01,1.95,0.2
578,1,0.0820,3.3115e+01,2.3780e+01,0.55,1.1133e+00,78.92,1.1541e-01,1.95,0.2
579,1,0.0827,3.3126e+01,2.3784e+01,0.55,1.1137e+00,78.92,1.1545e-01,1.95,0.2
580,1,0.0826,3.3115e+01,2.3782e+01,0.55,1.1141e+00,78.90,1.1545e-01,1.95,0.2
581,1,0.0822,3.3102e+01,2.3772e+01,0.55,1.1136e+00,78.92,1.1543e-01,1.95,0.2
582,1,0.0823,3.3045e+01,2.3741e+01,0.55,1.1117e+00,78.90,1.1534e-01,1.95,0.2
583,1,0.0828,3.3052e+01,2.3742e+01,0.55,1.1121e+00,78.90,1.1536e-01,1.95,0.2
584,1,0.0819,3.3070e+01,2.3753e+01,0.55,1.1130e+00,78.91,1.1539e-01,1.95,0.2
585,1,0.0828,3.3069e+01,2.3754e+01,0.55,1.1130e+00,78.89,1.1539e-01,1.95,0.2
586,1,0.0827,3.3059e+01,2.3744e+01,0.55,1.1131e+00,78.90,1.1537e-01,1.95,0.2
587,1,0.0823,3.3028e+01,2.3727e+01,0.55,1.1123e+00,78.89,1.1533e-01,1.95,0.2
588,1,0.0826,3.2997e+01,2.3716e+01,0.55,1.1116e+00,78.91,1.1529e-01,1.95,0.1
589,1,0.0821,3.2999e+01,2.3716e+01,0.55,1.1111e+00,78.91,1.1529e-01,1.95,0.1
590,1,0.0825,3.2995e+01,2.3712e+01,0.55,1.1110e+00,78.91,1.1527e-01,1.95,0.1
591,1,0.0824,3.2991e+01,2.3712e+01,0.55,1.1107e+00,78.90,1.1526e-01,1.95,0.1
592,1,0.0826,3.3033e+01,2.3732e+01,0.55,1.1119e+00,78.89,1.1533e-01,1.95,0.2
593,1,0.0828,3.3017e+01,2.3728e+01,0.55,1.1116e+00,78.89,1.1530e-01,1.95,0.2
594,1,0.0825,3.3049e+01,2.3735e+01,0.55,1.1122e+00,78.89,1.1534e-01,1.95,0.2
595,1,0.0825,3.3050e+01,2.3737e+01,0.55,1.1121e+00,78.87,1.1533e-01,1.95,0.2
596,1,0.0825,3.3061e+01,2.3743e+01,0.55,1.1125e+00,78.90,1.1535e-01,1.95,0.2
597,1,0.0826,3.3105e+01,2.3769e+01,0.55,1.1144e+00,78.90,1.1544e-01,1.95,0.2
598,1,0.0825,3.3107e+01,2.3776e+01,0.55,1.1149e+00,78.90,1.1545e-01,1.95,0.2
599,1,0.0826,3.3126e+01,2.3790e+01,0.55,1.1157e+00,78.90,1.1549e-01,1.95,0.2
600,1,0.0825,3.3145e+01,2.3800e+01,0.55,1.1162e+00,78.90,1.1553e-01,1.95,0.2
601,1,0.0825,3.3150e+01,2.3806e+01,0.55,1.1167e+00,78.90,1.1555e-01,1.95,0.2
602,1,0.0822,3.3149e+01,2.3803e+01,0.55,1.1165e+00,78.89,1.1554e-01,1.95,0.2
603,1,0.0826,3.3142e+01,2.3795e+01,0.55,1.1161e+00,78.90,1.1552e-01,1.95,0.2
604,1,0.0822,3.3145e+01,2.3796e+01,0.55,1.1161e+00,78.89,1.1552e-01,1.95,0.2
605,1,0.0825,3.3148e+01,2.3798e+01,0.55,1.1163e+00,78.89,1.1552e-01,1.95,0.1
606,1,0.0822,3.3148e+01,2.3801e+01,0.55,1.1168e+00,78.90,1.1552e-01,1.95,0.1
607,1,0.0822,3.3173e+01,2.3808e+01,0.55,1.1169e+00,78.88,1.1554e-01,1.95,0.2
608,1,0.0824,3.3162e+01,2.3808e+01,0.55,1.1163e+00,78.89,1.1551e-01,1.95,0.2
609,1,0.0821,3.3155e+01,2.3803e+01,0.55,1.1158e+00,78.89,1.1550e-01,1.95,0.2
610,1,0.0825,3.3155e+01,2.3807e+01,0.55,1.1157e+00,78.89,1.1550e-01,1.95,0.2
611,1,0.0826,3.3135e+01,2.3790e+01,0.55,1.1148e+00,78.89,1.1545e-01,1.95,0.2
612,1,0.0831,3.3122e+01,2.3783e+01,0.55,1.1149e+00,78.90,1.1544e-01,1.95,0.2
613,1,0.0822,3.3121e+01,2.3785e+01,0.55,1.1151e+00,78.91,1.1544e-01,1.95,0.2
614,1,0.0823,3.3125e+01,2.3788e+01,0.55,1.1151e+00,78.90,1.1544e-01,1.95,0.2
615,1,0.0823,3.3119e+01,2.3780e+01,0.55,1.1151e+00,78.90,1.1543e-01,1.95,0.2
616,1,0.0823,3.3134e+01,2.3789e+01,0.55,1.1160e+00,78.89,1.1546e-01,1.95,0.1
617,1,0.0819,3.3146e+01,2.3798e+01,0.55,1.1169e+00,78.91,1.1548e-01,1.95,0.1
618,1,0.0821,3.3153e+01,2.3804e+01,0.55,1.1177e+00,78.90,1.1551e-01,1.95,0.2
619,1,0.0822,3.3155e+01,2.3807e+01,0.55,1.1183e+00,78.90,1.1552e-01,1.95,0.1
620,1,0.0822,3.3158e+01,2.3805e+01,0.55,1.1184e+00,78.90,1.1552e-01,1.95,0.1
621,1,0.0823,3.3152e+01,2.3800e+01,0.55,1.1184e+00,78.90,1.1550e-01,1.95,0.2
622,1,0.0826,3.3138e+01,2.3790e+01,0.55,1.1177e+00,78.89,1.1548e-01,1.95,0.1
623,1,0.0823,3.3148e+01,2.3798e+01,0.55,1.1180e+00,78.90,1.1550e-01,1.95,0.2
624,1,0.0824,3.3147e+01,2.3798e+01,0.55,1.1181e+00,78.88,1.1550e-01,1.95,0.2
625,1,0.0822,3.3142e+01,2.3796e+01,0.55,1.1177e+00,78.90,1.1548e-01,1.95,0.2
626,1,0.0829,3.3149e+01,2.3801e+01,0.55,1.1179e+00,78.90,1.1550e-01,1.95,0.2
627,1,0.0822,3.3115e+01,2.3779e+01,0.55,1.1165e+00,78.88,1.1545e-01,1.95,0.2
628,1,0.0826,3.3106e+01,2.3775e+01,0.55,1.1165e+00,78.89,1.1544e-01,1.95,0.2
629,1,0.0823,3.3111e+01,2.3774e+01,0.55,1.1168e+00,78.88,1.1544e-01,1.95,0.2
630,1,0.0827,3.3107e+01,2.3772e+01,0.55,1.1162e+00,78.88,1.1544e-01,1.95,0.2
631,1,0.0827,3.3104e+01,2.3771e+01,0.55,1.1155e+00,78.87,1.1543e-01,1.95,0.2
632,1,0.0822,3.3079e+01,2.3753e+01,0.55,1.1141e+00,78.87,1.1538e-01,1.95,0.2
633,1,0.0820,3.3081e+01,2.3752e+01,0.55,1.1138e+00,78.88,1.1538e-01,1.95,0.2
634,1,0.0823,3.3063e+01,2.3742e+01,0.55,1.1126e+00,78.89,1.1534e-01,1.95,0.1
635,1,0.0825,3.3048e+01,2.3735e+01,0.55,1.1118e+00,78.89,1.1531e-01,1.95,0.2
636,1,0.0822,3.3047e+01,2.3738e+01,0.55,1.1123e+00,78.89,1.1531e-01,1.95,0.1
637,1,0.0821,3.3058e+01,2.3743e+01,0.55,1.1130e+00,78.90,1.1533e-01,1.95,0.1
638,1,0.0822,3.3060e+01,2.3744e+01,0.55,1.1135e+00,78.89,1.1533e-01,1.95,0.1
639,1,0.0828,3.3067e+01,2.3750e+01,0.55,1.1136e+00,78.90,1.1535e-01,1.95,0.1
640,1,0.0822,3.3085e+01,2.3767e+01,0.55,1.1146e+00,78.90,1.1539e-01,1.95,0.1
641,1,0.0823,3.3091e+01,2.3768e+01,0.55,1.1148e+00,78.90,1.1538e-01,1.95,0.2
642,1,0.0822,3.3082e+01,2.3765e+01,0.55,1.1146e+00,78.90,1.1538e-01,1.95,0.1
643,1,0.0818,3.3088e+01,2.3767e+01,0.55,1.1148e+00,78.90,1.1538e-01,1.95,0.2
644,1,0.0822,3.3083e+01,2.3766e+01,0.55,1.1148e+00,78.91,1.1537e-01,1.95,0.1
645,1,0.0819,3.3082e+01,2.3764e+01,0.55,1.1147e+00,78.91,1.1536e-01,1.95,0.1
646,1,0.0823,3.3075e+01,2.3761e+01,0.55,1.1144e+00,78.90,1.1536e-01,1.95,0.2
647,1,0.0824,3.3083e+01,2.3763e+01,0.55,1.1142e+00,78.91,1.1537e-01,1.95,0.1
648,1,0.0822,3.3074e+01,2.3761e+01,0.55,1.1141e+00,78.91,1.1537e-01,1.95,0.2
649,1,0.0824,3.3054e+01,2.3747e+01,0.55,1.1137e+00,78.91,1.1535e-01,1.95,0.2
650,1,0.0820,3.3041e+01,2.3738e+01,0.55,1.1133e+00,78.90,1.1533e-01,1.95,0.2
651,1,0.0825,3.3005e+01,2.3715e+01,0.55,1.1125e+00,78.91,1.1528e-01,1.95,0.2
652,1,0.0827,3.3002e+01,2.3716e+01,0.55,1.1124e+00,78.91,1.1529e-01,1.95,0.1
653,1,0.0826,3.2993e+01,2.3706e+01,0.55,1.1113e+00,78.90,1.1528e-01,1.95,0.2
654,1,0.0824,3.2992e+01,2.3700e+01,0.55,1.1107e+00,78.89,1.1527e-01,1.95,0.1
655,1,0.0823,3.2984e+01,2.3700e+01,0.55,1.1107e+00,78.89,1.1527e-01,1.95,0.2
656,1,0.0825,3.2990e+01,2.3704e+01,0.55,1.1107e+00,78.88,1.1528e-01,1.95,0.1
657,1,0.0827,3.2984e+01,2.3702e+01,0.55,1.1104e+00,78.90,1.1526e-01,1.95,0.2
658,1,0.0823,3.2988e+01,2.3704e+01,0.55,1.1103e+00,78.91,1.1525e-01,1.95,0.2
659,1,0.0820,3.2999e+01,2.3712e+01,0.55,1.1112e+00,78.92,1.1528e-01,1.95,0.1
660,1,0.0819,3.3042e+01,2.3736e+01,0.55,1.1131e+00,78.91,1.1535e-01,1.95,0.1
661,1,0.0825,3.3044e+01,2.3739e+01,0.55,1.1134e+00,78.91,1.1535e-01,1.95,0.1
662,1,0.0824,3.3024e+01,2.3727e+01,0.55,1.1130e+00,78.93,1.1532e-01,1.95,0.2
663,1,0.0824,3.3019e+01,2.3725e+01,0.55,1.1126e+00,78.92,1.1531e-01,1.95,0.2
664,1,0.0827,3.3005e+01,2.3723e+01,0.55,1.1126e+00,78.91,1.1530e-01,1.95,0.2
665,1,0.0825,3.3026e+01,2.3729e+01,0.55,1.1131e+00,78.92,1.1531e-01,1.95,0.2
666,1,0.0825,3.3003e+01,2.3726e+01,0.55,1.1130e+00,78.91,1.1530e-01,1.95,0.2
667,1,0.0821,3.3035e+01,2.3741e+01,0.55,1.1135e+00,78.91,1.1534e-01,1.95,0.2
668,1,0.0828,3.3054e+01,2.3752e+01,0.55,1.1140e+00,78.91,1.1537e-01,1.95,0.2
669,1,0.0824,3.3059e+01,2.3757e+01,0.55,1.1140e+00,78.89,1.1538e-01,1.95,0.2
670,1,0.0822,3.3064e+01,2.3763e+01,0.55,1.1140e+00,78.88,1.1539e-01,1.95,0.2
671,1,0.0820,3.3073e+01,2.3765e+01,0.55,1.1142e+00,78.90,1.1540e-01,1.95,0.2
672,1,0.0828,3.3067e+01,2.3763e+01,0.55,1.1145e+00,78.90,1.1539e-01,1.95,0.2
673,1,0.0824,3.3057e+01,2.3760e+01,0.55,1.1143e+00,78.91,1.1538e-01,1.95,0.2
674,1,0.0827,3.3058e+01,2.3761e+01,0.55,1.1145e+00,78.91,1.1537e-01,1.95,0.2
675,1,0.0821,3.3077e+01,2.3768e+01,0.55,1.1148e+00,78.91,1.1539e-01,1.95,0.2
676,1,0.0830,3.3096e+01,2.3776e+01,0.55,1.1157e+00,78.90,1.1543e-01,1.95,0.2
677,1,0.0831,3.3094e+01,2.3778e+01,0.55,1.1155e+00,78.90,1.1542e-01,1.95,0.2
678,1,0.0821,3.3091e+01,2.3778e+01,0.55,1.1150e+00,78.90,1.1541e-01,1.95,0.2
679,1,0.0824,3.3082e+01,2.3773e+01,0.55,1.1145e+00,78.90,1.1539e-01,1.95,0.2
680,1,0.0823,3.3075e+01,2.3771e+01,0.55,1.1142e+00,78.91,1.1539e-01,1.95,0.1
681,1,0.0819,3.3093e+01,2.3782e+01,0.55,1.1148e+00,78.91,1.1543e-01,1.95,0.1
682,1,0.0828,3.3082e+01,2.3775e+01,0.55,1.1140e+00,78.89,1.1541e-01,1.95,0.1
683,1,0.0822,3.3071e+01,2.3767e+01,0.55,1.1135e+00,78.89,1.1538e-01,1.95,0.1
684,1,0.0823,3.3049e+01,2.3756e+01,0.55,1.1128e+00,78.90,1.1535e-01,1.95,0.2
685,1,0.0825,3.3039e+01,2.3750e+01,0.55,1.1132e+00,78.90,1.1535e-01,1.95,0.1
686,1,0.0824,3.3043e+01,2.3754e+01,0.55,1.1137e+00,78.90,1.1535e-01,1.95,0.1
687,1,0.0822,3.3067e+01,2.3765e+01,0.55,1.1147e+00,78.90,1.1540e-01,1.95,0.1
688,1,0.0822,3.3056e+01,2.3757e+01,0.55,1.1146e+00,78.91,1.1538e-01,1.95,0.1
689,1,0.0824,3.3036e+01,2.3747e+01,0.55,1.1144e+00,78.91,1.1535e-01,1.95,0.1
690,1,0.0821,3.3058e+01,2.3758e+01,0.55,1.1154e+00,78.92,1.1538e-01,1.95,0.1
691,1,0.0826,3.3074e+01,2.3764e+01,0.55,1.1159e+00,78.92,1.1540e-01,1.95,0.1
692,1,0.0826,3.3071e+01,2.3761e+01,0.55,1.1160e+00,78.91,1.1541e-01,1.95,0.1
693,1,0.0827,3.3067e+01,2.3756e+01,0.55,1.1163e+00,78.91,1.1541e-01,1.95,0.1
694,1,0.0826,3.3040e+01,2.3745e+01,0.55,1.1152e+00,78.90,1.1537e-01,1.95,0.1
695,1,0.0823,3.3036e+01,2.3739e+01,0.55,1.1144e+00,78.90,1.1534e-01,1.95,0.1
696,1,0.0825,3.3021e+01,2.3731e+01,0.55,1.1140e+00,78.90,1.1532e-01,1.95,0.2
697,1,0.0822,3.3050e+01,2.3742e+01,0.55,1.1150e+00,78.89,1.1538e-01,1.95,0.2
698,1,0.0827,3.3041e+01,2.3741e+01,0.55,1.1148e+00,78.87,1.1536e-01,1.95,0.1
699,1,0.0825,3.3036e+01,2.3733e+01,0.55,1.1146e+00,78.87,1.1535e-01,1.95,0.2
700,1,0.0822,3.3020e+01,2.3721e+01,0.55,1.1138e+00,78.89,1.1532e-01,1.95,0.2
701,1,0.0826,3.2989e+01,2.3708e+01,0.55,1.1130e+00,78.90,1.1528e-01,1.95,0.1
702,1,0.0825,3.2985e+01,2.3705e+01,0.55,1.1125e+00,78.90,1.1525e-01,1.95,0.2
703,1,0.0825,3.2980e+01,2.3705e+01,0.55,1.1123e+00,78.90,1.1524e-01,1.95,0.1
704,1,0.0821,3.2988e+01,2.3712e+01,0.55,1.1128e+00,78.91,1.1525e-01,1.95,0.2
705,1,0.0825,3.3016e+01,2.3727e+01,0.55,1.1139e+00,78.91,1.1530e-01,1.95,0.1
706,1,0.0819,3.3013e+01,2.3724e+01,0.55,1.1139e+00,78.92,1.1530e-01,1.95,0.1
707,1,0.0827,3.3003e+01,2.3720e+01,0.55,1.1140e+00,78.91,1.1529e-01,1.95,0.1
708,1,0.0825,3.3003e+01,2.3717e+01,0.55,1.1134e+00,78.90,1.1529e-01,1.95,0.1
709,1,0.0821,3.2988e+01,2.3708e+01,0.55,1.1127e+00,78.90,1.1526e-01,1.95,0.2
710,1,0.0821,3.2974e+01,2.3701e+01,0.55,1.1127e+00,78.90,1.1524e-01,1.95,0.1
711,1,0.0827,3.2987e+01,2.3709e+01,0.55,1.1132e+00,78.89,1.1526e-01,1.95,0.1
712,1,0.0824,3.3013e+01,2.3717e+01,0.55,1.1138e+00,78.90,1.1529e-01,1.95,0.1
713,1,0.0823,3.2997e+01,2.3712e+01,0.55,1.1142e+00,78.90,1.1527e-01,1.95,0.1
714,1,0.0823,3.2985e+01,2.3706e+01,0.55,1.1143e+00,78.91,1.1525e-01,1.95,0.1
715,1,0.0825,3.2970e+01,2.3691e+01,0.55,1.1139e+00,78.91,1.1521e-01,1.95,0.1
716,1,0.0826,3.2962e+01,2.3679e+01,0.55,1.1133e+00,78.92,1.1518e-01,1.95,0.1
717,1,0.0826,3.2956e+01,2.3679e+01,0.55,1.1134e+00,78.92,1.1517e-01,1.95,0.1
718,1,0.0826,3.2968e+01,2.3685e+01,0.55,1.1132e+00,78.91,1.1518e-01,1.95,0.1
719,1,0.0821,3.2973e+01,2.3692e+01,0.55,1.1131e+00,78.92,1.1517e-01,1.95,0.1
720,1,0.0827,3.2972e+01,2.3695e+01,0.55,1.1132e+00,78.92,1.1518e-01,1.95,0.1
721,1,0.0823,3.2987e+01,2.3707e+01,0.55,1.1138e+00,78.91,1.1522e-01,1.95,0.2
722,1,0.0828,3.2982e+01,2.3707e+01,0.55,1.1139e+00,78.91,1.1521e-01,1.95,0.2
723,1,0.0820,3.2978e+01,2.3705e+01,0.55,1.1140e+00,78.91,1.1521e-01,1.95,0.2
724,1,0.0826,3.3002e+01,2.3723e+01,0.55,1.1148e+00,78.91,1.1525e-01,1.95,0.1
