Epoch,Stage,Train_Loss,Val_Phys_RMSE,M1_MAE,M1_RelErr(%),M2_MAE,M2_RelErr(%),M3_MAE,M3_RelErr(%),Time_Cost(s)
959,2,0.1712,1.0199e+01,5.6368e+00,0.11,4.0967e-01,29.38,1.0296e-01,1.78,0.2
960,2,0.1711,1.0199e+01,5.6368e+00,0.11,4.0974e-01,29.49,1.0303e-01,1.79,0.2
961,2,0.1716,1.0199e+01,5.6368e+00,0.11,4.0990e-01,29.45,1.0310e-01,1.79,0.2
962,2,0.1713,1.0199e+01,5.6368e+00,0.11,4.1011e-01,29.49,1.0318e-01,1.79,0.2
963,2,0.1709,1.0199e+01,5.6368e+00,0.11,4.1029e-01,29.58,1.0324e-01,1.78,0.2
964,2,0.1714,1.0199e+01,5.6368e+00,0.11,4.1044e-01,29.79,1.0322e-01,1.78,0.2
965,2,0.1713,1.0199e+01,5.6368e+00,0.11,4.1047e-01,29.95,1.0327e-01,1.78,0.2
966,2,0.1715,1.0199e+01,5.6368e+00,0.11,4.1037e-01,29.89,1.0325e-01,1.78,0.2
967,2,0.1715,1.0199e+01,5.6368e+00,0.11,4.1038e-01,29.86,1.0328e-01,1.79,0.2
968,2,0.1715,1.0199e+01,5.6368e+00,0.11,4.1030e-01,29.83,1.0327e-01,1.79,0.2
969,2,0.1715,1.0199e+01,5.6368e+00,0.11,4.1025e-01,29.87,1.0323e-01,1.79,0.2
970,2,0.1711,1.0199e+01,5.6368e+00,0.11,4.1021e-01,29.76,1.0314e-01,1.78,0.2
971,2,0.1710,1.0199e+01,5.6368e+00,0.11,4.1021e-01,29.79,1.0314e-01,1.78,0.2
972,2,0.1712,1.0199e+01,5.6368e+00,0.11,4.1017e-01,29.75,1.0315e-01,1.78,0.2
973,2,0.1710,1.0199e+01,5.6368e+00,0.11,4.1011e-01,29.69,1.0321e-01,1.78,0.2
974,2,0.1713,1.0199e+01,5.6368e+00,0.11,4.1004e-01,29.78,1.0328e-01,1.78,0.2
975,2,0.1715,1.0199e+01,5.6368e+00,0.11,4.0988e-01,29.79,1.0332e-01,1.78,0.2
976,2,0.1715,1.0199e+01,5.6368e+00,0.11,4.0983e-01,30.00,1.0331e-01,1.78,0.2
977,2,0.1713,1.0199e+01,5.6368e+00,0.11,4.0967e-01,30.01,1.0327e-01,1.79,0.2
978,2,0.1713,1.0199e+01,5.6368e+00,0.11,4.0952e-01,29.68,1.0332e-01,1.79,0.2
979,2,0.1712,1.0199e+01,5.6368e+00,0.11,4.0941e-01,29.43,1.0330e-01,1.79,0.2
980,2,0.1714,1.0199e+01,5.6368e+00,0.11,4.0932e-01,29.31,1.0333e-01,1.79,0.2
981,2,0.1711,1.0199e+01,5.6368e+00,0.11,4.0922e-01,29.18,1.0333e-01,1.79,0.2
982,2,0.1717,1.0199e+01,5.6368e+00,0.11,4.0915e-01,29.16,1.0331e-01,1.79,0.2
983,2,0.1712,1.0199e+01,5.6368e+00,0.11,4.0922e-01,29.31,1.0329e-01,1.79,0.2
984,2,0.1712,1.0199e+01,5.6368e+00,0.11,4.0931e-01,29.42,1.0328e-01,1.79,0.2
985,2,0.1711,1.0199e+01,5.6368e+00,0.11,4.0924e-01,29.49,1.0320e-01,1.79,0.2
986,2,0.1709,1.0199e+01,5.6368e+00,0.11,4.0939e-01,29.63,1.0323e-01,1.79,0.2
987,2,0.1711,1.0199e+01,5.6368e+00,0.11,4.0953e-01,29.82,1.0319e-01,1.78,0.2
988,2,0.1712,1.0199e+01,5.6368e+00,0.11,4.0974e-01,29.88,1.0315e-01,1.78,0.2
989,2,0.1712,1.0199e+01,5.6368e+00,0.11,4.0992e-01,29.98,1.0314e-01,1.78,0.2
990,2,0.1714,1.0199e+01,5.6368e+00,0.11,4.0993e-01,29.96,1.0301e-01,1.77,0.2
991,2,0.1716,1.0199e+01,5.6368e+00,0.11,4.0982e-01,29.94,1.0292e-01,1.77,0.2
992,2,0.1712,1.0199e+01,5.6368e+00,0.11,4.0964e-01,29.80,1.0286e-01,1.77,0.2
993,2,0.1712,1.0199e+01,5.6368e+00,0.11,4.0949e-01,29.55,1.0283e-01,1.77,0.2
994,2,0.1711,1.0199e+01,5.6368e+00,0.11,4.0953e-01,29.47,1.0287e-01,1.77,0.2
995,2,0.1716,1.0199e+01,5.6368e+00,0.11,4.0949e-01,29.46,1.0288e-01,1.78,0.2
996,2,0.1712,1.0199e+01,5.6368e+00,0.11,4.0948e-01,29.66,1.0292e-01,1.78,0.2
997,2,0.1709,1.0199e+01,5.6368e+00,0.11,4.0940e-01,29.73,1.0292e-01,1.78,0.2
998,2,0.1714,1.0199e+01,5.6368e+00,0.11,4.0919e-01,29.70,1.0283e-01,1.77,0.2
999,2,0.1717,1.0199e+01,5.6368e+00,0.11,4.0926e-01,29.77,1.0285e-01,1.77,0.2
1000,2,0.1712,1.0199e+01,5.6368e+00,0.11,4.0932e-01,29.82,1.0287e-01,1.77,0.2
1001,2,0.1715,1.0199e+01,5.6368e+00,0.11,4.0931e-01,29.93,1.0292e-01,1.77,0.2
1002,2,0.1710,1.0199e+01,5.6368e+00,0.11,4.0934e-01,29.92,1.0288e-01,1.78,0.2
1003,2,0.1715,1.0199e+01,5.6368e+00,0.11,4.0942e-01,29.85,1.0290e-01,1.78,0.2
1004,2,0.1717,1.0199e+01,5.6368e+00,0.11,4.0945e-01,29.93,1.0294e-01,1.78,0.2
1005,2,0.1713,1.0199e+01,5.6368e+00,0.11,4.0951e-01,29.93,1.0293e-01,1.78,0.2
1006,2,0.1716,1.0199e+01,5.6368e+00,0.11,4.0951e-01,29.78,1.0293e-01,1.78,0.2
1007,2,0.1717,1.0199e+01,5.6368e+00,0.11,4.0953e-01,29.90,1.0298e-01,1.78,0.2
1008,2,0.1713,1.0199e+01,5.6368e+00,0.11,4.0948e-01,29.94,1.0294e-01,1.78,0.2
1009,2,0.1710,1.0199e+01,5.6368e+00,0.11,4.0950e-01,29.72,1.0298e-01,1.78,0.2
1010,2,0.1714,1.0199e+01,5.6368e+00,0.11,4.0960e-01,29.60,1.0297e-01,1.78,0.2
1011,2,0.1710,1.0199e+01,5.6368e+00,0.11,4.0976e-01,29.58,1.0297e-01,1.77,0.2
1012,2,0.1710,1.0199e+01,5.6368e+00,0.11,4.0978e-01,29.66,1.0304e-01,1.77,0.2
1013,2,0.1709,1.0199e+01,5.6368e+00,0.11,4.0988e-01,29.84,1.0300e-01,1.76,0.2
1014,2,0.1715,1.0199e+01,5.6368e+00,0.11,4.0982e-01,30.03,1.0296e-01,1.76,0.2
1015,2,0.1713,1.0199e+01,5.6368e+00,0.11,4.0976e-01,30.05,1.0292e-01,1.76,0.2
1016,2,0.1714,1.0199e+01,5.6368e+00,0.11,4.0958e-01,29.95,1.0293e-01,1.77,0.2
1017,2,0.1716,1.0199e+01,5.6368e+00,0.11,4.0940e-01,29.92,1.0287e-01,1.77,0.2
1018,2,0.1714,1.0199e+01,5.6368e+00,0.11,4.0935e-01,29.88,1.0284e-01,1.77,0.2
1019,2,0.1713,1.0199e+01,5.6368e+00,0.11,4.0940e-01,29.83,1.0278e-01,1.77,0.2
1020,2,0.1714,1.0199e+01,5.6368e+00,0.11,4.0932e-01,29.58,1.0271e-01,1.77,0.2
1021,2,0.1709,1.0199e+01,5.6368e+00,0.11,4.0916e-01,29.49,1.0264e-01,1.76,0.2
1022,2,0.1710,1.0199e+01,5.6368e+00,0.11,4.0912e-01,29.49,1.0267e-01,1.77,0.2
1023,2,0.1707,1.0199e+01,5.6368e+00,0.11,4.0917e-01,29.60,1.0279e-01,1.77,0.2
1024,2,0.1717,1.0199e+01,5.6368e+00,0.11,4.0920e-01,29.75,1.0281e-01,1.77,0.2
1025,2,0.1717,1.0199e+01,5.6368e+00,0.11,4.0913e-01,29.79,1.0288e-01,1.78,0.2
1026,2,0.1715,1.0199e+01,5.6368e+00,0.11,4.0907e-01,29.76,1.0285e-01,1.78,0.2
1027,2,0.1707,1.0199e+01,5.6368e+00,0.11,4.0909e-01,29.77,1.0288e-01,1.78,0.2
1028,2,0.1713,1.0199e+01,5.6368e+00,0.11,4.0907e-01,29.68,1.0291e-01,1.79,0.2
1029,2,0.1717,1.0199e+01,5.6368e+00,0.11,4.0892e-01,29.61,1.0308e-01,1.79,0.2
1030,2,0.1713,1.0199e+01,5.6368e+00,0.11,4.0894e-01,29.52,1.0314e-01,1.79,0.2
1031,2,0.1712,1.0199e+01,5.6368e+00,0.11,4.0904e-01,29.61,1.0320e-01,1.79,0.2
1032,2,0.1712,1.0199e+01,5.6368e+00,0.11,4.0915e-01,29.75,1.0318e-01,1.78,0.2
1033,2,0.1712,1.0199e+01,5.6368e+00,0.11,4.0941e-01,29.82,1.0323e-01,1.78,0.2
1034,2,0.1709,1.0199e+01,5.6368e+00,0.11,4.0936e-01,29.66,1.0325e-01,1.78,0.2
1035,2,0.1711,1.0199e+01,5.6368e+00,0.11,4.0916e-01,29.38,1.0319e-01,1.78,0.2
1036,2,0.1713,1.0199e+01,5.6368e+00,0.11,4.0908e-01,29.36,1.0311e-01,1.78,0.2
1037,2,0.1712,1.0199e+01,5.6368e+00,0.11,4.0905e-01,29.38,1.0305e-01,1.77,0.2
1038,2,0.1720,1.0199e+01,5.6368e+00,0.11,4.0888e-01,29.52,1.0296e-01,1.77,0.2
1039,2,0.1705,1.0199e+01,5.6368e+00,0.11,4.0893e-01,29.66,1.0293e-01,1.77,0.2
1040,2,0.1713,1.0199e+01,5.6368e+00,0.11,4.0897e-01,29.86,1.0299e-01,1.78,0.2
1041,2,0.1707,1.0199e+01,5.6368e+00,0.11,4.0889e-01,29.82,1.0304e-01,1.78,0.2
1042,2,0.1714,1.0199e+01,5.6368e+00,0.11,4.0891e-01,29.80,1.0303e-01,1.77,0.2
1043,2,0.1710,1.0199e+01,5.6368e+00,0.11,4.0912e-01,29.95,1.0306e-01,1.77,0.2
1044,2,0.1715,1.0199e+01,5.6368e+00,0.11,4.0916e-01,29.91,1.0305e-01,1.77,0.2
1045,2,0.1717,1.0199e+01,5.6368e+00,0.11,4.0911e-01,29.87,1.0303e-01,1.77,0.2
1046,2,0.1712,1.0199e+01,5.6368e+00,0.11,4.0909e-01,29.92,1.0297e-01,1.78,0.2
1047,2,0.1710,1.0199e+01,5.6368e+00,0.11,4.0916e-01,30.00,1.0297e-01,1.78,0.2
1048,2,0.1713,1.0199e+01,5.6368e+00,0.11,4.0917e-01,29.96,1.0283e-01,1.78,0.2
1049,2,0.1713,1.0200e+01,5.6368e+00,0.11,4.0925e-01,29.97,1.0283e-01,1.78,0.2
1050,2,0.1710,1.0200e+01,5.6368e+00,0.11,4.0945e-01,30.09,1.0288e-01,1.78,0.2
1051,2,0.1710,1.0200e+01,5.6368e+00,0.11,4.0960e-01,30.07,1.0302e-01,1.78,0.2
1052,2,0.1712,1.0200e+01,5.6368e+00,0.11,4.0965e-01,30.10,1.0297e-01,1.78,0.2
1053,2,0.1713,1.0200e+01,5.6368e+00,0.11,4.0960e-01,30.02,1.0293e-01,1.78,0.2
1054,2,0.1709,1.0200e+01,5.6368e+00,0.11,4.0956e-01,29.85,1.0291e-01,1.77,0.2
1055,2,0.1715,1.0200e+01,5.6368e+00,0.11,4.0940e-01,29.68,1.0288e-01,1.77,0.2
1056,2,0.1715,1.0200e+01,5.6368e+00,0.11,4.0938e-01,29.64,1.0300e-01,1.78,0.2
1057,2,0.1709,1.0200e+01,5.6368e+00,0.11,4.0945e-01,29.63,1.0312e-01,1.78,0.2
1058,2,0.1715,1.0199e+01,5.6368e+00,0.11,4.0951e-01,29.57,1.0321e-01,1.78,0.2
1059,2,0.1710,1.0199e+01,5.6368e+00,0.11,4.0950e-01,29.51,1.0323e-01,1.78,0.2
1060,2,0.1705,1.0199e+01,5.6368e+00,0.11,4.0972e-01,29.59,1.0332e-01,1.78,0.2
1061,2,0.1711,1.0199e+01,5.6368e+00,0.11,4.0981e-01,29.66,1.0339e-01,1.78,0.2
1062,2,0.1713,1.0199e+01,5.6368e+00,0.11,4.0986e-01,29.67,1.0347e-01,1.79,0.2
1063,2,0.1709,1.0199e+01,5.6368e+00,0.11,4.0993e-01,29.80,1.0348e-01,1.79,0.2
1064,2,0.1710,1.0199e+01,5.6368e+00,0.11,4.0984e-01,29.71,1.0347e-01,1.79,0.2
1065,2,0.1710,1.0199e+01,5.6368e+00,0.11,4.0970e-01,29.54,1.0345e-01,1.78,0.2
1066,2,0.1709,1.0199e+01,5.6368e+00,0.11,4.0967e-01,29.45,1.0351e-01,1.79,0.2
1067,2,0.1709,1.0199e+01,5.6368e+00,0.11,4.0963e-01,29.30,1.0350e-01,1.79,0.2
1068,2,0.1714,1.0199e+01,5.6368e+00,0.11,4.0972e-01,29.23,1.0352e-01,1.79,0.2
1069,2,0.1713,1.0199e+01,5.6368e+00,0.11,4.0970e-01,29.30,1.0356e-01,1.79,0.2
1070,2,0.1710,1.0199e+01,5.6368e+00,0.11,4.0958e-01,29.52,1.0349e-01,1.79,0.2
1071,2,0.1709,1.0199e+01,5.6368e+00,0.11,4.0953e-01,29.67,1.0349e-01,1.79,0.2
1072,2,0.1713,1.0199e+01,5.6368e+00,0.11,4.0949e-01,29.52,1.0350e-01,1.79,0.2
1073,2,0.1710,1.0199e+01,5.6368e+00,0.11,4.0953e-01,29.50,1.0345e-01,1.79,0.2
1074,2,0.1713,1.0199e+01,5.6368e+00,0.11,4.0969e-01,29.73,1.0332e-01,1.79,0.2
1075,2,0.1712,1.0199e+01,5.6368e+00,0.11,4.0972e-01,29.87,1.0319e-01,1.79,0.2
1076,2,0.1711,1.0199e+01,5.6368e+00,0.11,4.0970e-01,29.86,1.0314e-01,1.78,0.2
1077,2,0.1710,1.0199e+01,5.6368e+00,0.11,4.0943e-01,29.76,1.0309e-01,1.78,0.2
1078,2,0.1713,1.0199e+01,5.6368e+00,0.11,4.0936e-01,29.69,1.0313e-01,1.78,0.2
1079,2,0.1713,1.0199e+01,5.6368e+00,0.11,4.0937e-01,29.69,1.0306e-01,1.78,0.2
1080,2,0.1712,1.0199e+01,5.6368e+00,0.11,4.0946e-01,29.60,1.0302e-01,1.78,0.2
1081,2,0.1715,1.0199e+01,5.6368e+00,0.11,4.0968e-01,29.73,1.0302e-01,1.78,0.2
1082,2,0.1712,1.0199e+01,5.6368e+00,0.11,4.0975e-01,29.93,1.0301e-01,1.78,0.2
1083,2,0.1714,1.0199e+01,5.6368e+00,0.11,4.0979e-01,30.01,1.0301e-01,1.78,0.2
1084,2,0.1713,1.0199e+01,5.6368e+00,0.11,4.0968e-01,29.82,1.0298e-01,1.78,0.2
1085,2,0.1710,1.0199e+01,5.6368e+00,0.11,4.0955e-01,29.68,1.0286e-01,1.78,0.2
1086,2,0.1711,1.0199e+01,5.6368e+00,0.11,4.0950e-01,29.56,1.0271e-01,1.77,0.2
1087,2,0.1710,1.0199e+01,5.6368e+00,0.11,4.0943e-01,29.51,1.0265e-01,1.77,0.2
1088,2,0.1706,1.0199e+01,5.6368e+00,0.11,4.0949e-01,29.51,1.0271e-01,1.77,0.2
1089,2,0.1716,1.0199e+01,5.6368e+00,0.11,4.0951e-01,29.70,1.0275e-01,1.77,0.2
1090,2,0.1711,1.0199e+01,5.6368e+00,0.11,4.0960e-01,29.77,1.0285e-01,1.78,0.2
1091,2,0.1716,1.0199e+01,5.6368e+00,0.11,4.0960e-01,29.72,1.0288e-01,1.78,0.2
1092,2,0.1714,1.0199e+01,5.6368e+00,0.11,4.0965e-01,29.63,1.0290e-01,1.78,0.2
1093,2,0.1718,1.0199e+01,5.6368e+00,0.11,4.0971e-01,29.62,1.0294e-01,1.78,0.2
1094,2,0.1714,1.0199e+01,5.6368e+00,0.11,4.0967e-01,29.76,1.0290e-01,1.78,0.2
1095,2,0.1714,1.0199e+01,5.6368e+00,0.11,4.0953e-01,29.75,1.0279e-01,1.78,0.2
1096,2,0.1707,1.0199e+01,5.6368e+00,0.11,4.0947e-01,29.66,1.0281e-01,1.78,0.2
1097,2,0.1718,1.0199e+01,5.6368e+00,0.11,4.0952e-01,29.52,1.0275e-01,1.78,0.2
1098,2,0.1715,1.0199e+01,5.6368e+00,0.11,4.0951e-01,29.44,1.0271e-01,1.78,0.2
1099,2,0.1708,1.0199e+01,5.6368e+00,0.11,4.0939e-01,29.39,1.0274e-01,1.78,0.2
1100,2,0.1714,1.0199e+01,5.6368e+00,0.11,4.0944e-01,29.46,1.0272e-01,1.78,0.2
1101,2,0.1715,1.0199e+01,5.6368e+00,0.11,4.0940e-01,29.52,1.0276e-01,1.78,0.2
1102,2,0.1714,1.0199e+01,5.6368e+00,0.11,4.0929e-01,29.49,1.0282e-01,1.77,0.2
1103,2,0.1712,1.0199e+01,5.6368e+00,0.11,4.0937e-01,29.55,1.0303e-01,1.77,0.2
1104,2,0.1714,1.0199e+01,5.6368e+00,0.11,4.0933e-01,29.53,1.0313e-01,1.78,0.2
1105,2,0.1710,1.0199e+01,5.6368e+00,0.11,4.0922e-01,29.49,1.0320e-01,1.78,0.2
1106,2,0.1712,1.0199e+01,5.6368e+00,0.11,4.0929e-01,29.66,1.0315e-01,1.78,0.2
1107,2,0.1712,1.0199e+01,5.6368e+00,0.11,4.0948e-01,29.81,1.0327e-01,1.78,0.2
1108,2,0.1711,1.0199e+01,5.6368e+00,0.11,4.0959e-01,29.74,1.0335e-01,1.79,0.2
1109,2,0.1712,1.0199e+01,5.6368e+00,0.11,4.0963e-01,29.72,1.0332e-01,1.78,0.2
1110,2,0.1714,1.0199e+01,5.6368e+00,0.11,4.0955e-01,29.54,1.0334e-01,1.78,0.2
1111,2,0.1708,1.0199e+01,5.6368e+00,0.11,4.0952e-01,29.51,1.0330e-01,1.78,0.2
1112,2,0.1715,1.0199e+01,5.6368e+00,0.11,4.0951e-01,29.32,1.0326e-01,1.78,0.2
1113,2,0.1709,1.0199e+01,5.6368e+00,0.11,4.0946e-01,29.31,1.0326e-01,1.78,0.2
1114,2,0.1712,1.0199e+01,5.6368e+00,0.11,4.0929e-01,29.35,1.0324e-01,1.79,0.2
1115,2,0.1710,1.0199e+01,5.6368e+00,0.11,4.0908e-01,29.29,1.0323e-01,1.79,0.2
1116,2,0.1710,1.0199e+01,5.6368e+00,0.11,4.0898e-01,29.34,1.0316e-01,1.79,0.2
1117,2,0.1709,1.0199e+01,5.6368e+00,0.11,4.0896e-01,29.32,1.0308e-01,1.79,0.2
1118,2,0.1707,1.0199e+01,5.6368e+00,0.11,4.0913e-01,29.58,1.0301e-01,1.79,0.2
1119,2,0.1712,1.0199e+01,5.6368e+00,0.11,4.0909e-01,29.51,1.0309e-01,1.79,0.2
1120,2,0.1710,1.0199e+01,5.6368e+00,0.11,4.0905e-01,29.58,1.0302e-01,1.78,0.2
1121,2,0.1717,1.0199e+01,5.6368e+00,0.11,4.0890e-01,29.53,1.0303e-01,1.78,0.2
1122,2,0.1718,1.0199e+01,5.6368e+00,0.11,4.0898e-01,29.68,1.0295e-01,1.78,0.2
1123,2,0.1713,1.0199e+01,5.6368e+00,0.11,4.0912e-01,29.73,1.0296e-01,1.78,0.2
1124,2,0.1711,1.0199e+01,5.6368e+00,0.11,4.0932e-01,29.68,1.0307e-01,1.79,0.2
1125,2,0.1712,1.0199e+01,5.6368e+00,0.11,4.0946e-01,29.72,1.0311e-01,1.79,0.2
1126,2,0.1712,1.0199e+01,5.6368e+00,0.11,4.0949e-01,29.77,1.0305e-01,1.78,0.2
1127,2,0.1713,1.0200e+01,5.6368e+00,0.11,4.0950e-01,29.77,1.0306e-01,1.77,0.2
1128,2,0.1712,1.0199e+01,5.6368e+00,0.11,4.0938e-01,29.79,1.0308e-01,1.77,0.2
1129,2,0.1710,1.0199e+01,5.6368e+00,0.11,4.0926e-01,29.70,1.0313e-01,1.78,0.2
1130,2,0.1709,1.0199e+01,5.6368e+00,0.11,4.0916e-01,29.42,1.0305e-01,1.78,0.2
1131,2,0.1709,1.0199e+01,5.6368e+00,0.11,4.0911e-01,29.34,1.0304e-01,1.78,0.2
1132,2,0.1711,1.0199e+01,5.6368e+00,0.11,4.0900e-01,29.20,1.0304e-01,1.78,0.2
1133,2,0.1713,1.0199e+01,5.6368e+00,0.11,4.0909e-01,29.28,1.0292e-01,1.78,0.2
1134,2,0.1708,1.0199e+01,5.6368e+00,0.11,4.0925e-01,29.48,1.0289e-01,1.77,0.2
1135,2,0.1712,1.0199e+01,5.6368e+00,0.11,4.0901e-01,29.30,1.0290e-01,1.77,0.2
1136,2,0.1708,1.0199e+01,5.6368e+00,0.11,4.0890e-01,29.37,1.0292e-01,1.77,0.2
1137,2,0.1713,1.0199e+01,5.6368e+00,0.11,4.0906e-01,29.64,1.0298e-01,1.77,0.2
1138,2,0.1712,1.0199e+01,5.6368e+00,0.11,4.0912e-01,29.63,1.0299e-01,1.77,0.2
1139,2,0.1712,1.0199e+01,5.6368e+00,0.11,4.0930e-01,29.63,1.0289e-01,1.77,0.2
1140,2,0.1715,1.0199e+01,5.6368e+00,0.11,4.0960e-01,29.92,1.0281e-01,1.77,0.2
1141,2,0.1708,1.0199e+01,5.6368e+00,0.11,4.0987e-01,30.02,1.0279e-01,1.77,0.2
1142,2,0.1708,1.0199e+01,5.6368e+00,0.11,4.0996e-01,29.93,1.0281e-01,1.77,0.2
1143,2,0.1708,1.0199e+01,5.6368e+00,0.11,4.1013e-01,29.86,1.0279e-01,1.77,0.2
1144,2,0.1711,1.0199e+01,5.6368e+00,0.11,4.1014e-01,29.84,1.0273e-01,1.77,0.2
1145,2,0.1711,1.0199e+01,5.6368e+00,0.11,4.1022e-01,29.83,1.0270e-01,1.77,0.2
1146,2,0.1712,1.0199e+01,5.6368e+00,0.11,4.1017e-01,29.87,1.0263e-01,1.77,0.2
1147,2,0.1710,1.0199e+01,5.6368e+00,0.11,4.1008e-01,29.81,1.0255e-01,1.77,0.2
1148,2,0.1713,1.0199e+01,5.6368e+00,0.11,4.1001e-01,29.74,1.0249e-01,1.77,0.2
1149,2,0.1709,1.0199e+01,5.6368e+00,0.11,4.0989e-01,29.67,1.0244e-01,1.77,0.2
1150,2,0.1709,1.0199e+01,5.6368e+00,0.11,4.0978e-01,29.39,1.0235e-01,1.77,0.2
1151,2,0.1714,1.0199e+01,5.6368e+00,0.11,4.0963e-01,29.29,1.0229e-01,1.77,0.2
1152,2,0.1716,1.0199e+01,5.6368e+00,0.11,4.0942e-01,29.38,1.0220e-01,1.76,0.2
1153,2,0.1717,1.0199e+01,5.6368e+00,0.11,4.0929e-01,29.44,1.0224e-01,1.76,0.2
1154,2,0.1709,1.0199e+01,5.6368e+00,0.11,4.0918e-01,29.58,1.0224e-01,1.76,0.2
1155,2,0.1712,1.0199e+01,5.6368e+00,0.11,4.0917e-01,29.72,1.0230e-01,1.76,0.2
1156,2,0.1710,1.0199e+01,5.6368e+00,0.11,4.0897e-01,29.68,1.0235e-01,1.77,0.2
1157,2,0.1713,1.0199e+01,5.6368e+00,0.11,4.0892e-01,29.57,1.0239e-01,1.77,0.2
1158,2,0.1707,1.0199e+01,5.6368e+00,0.11,4.0875e-01,29.65,1.0236e-01,1.77,0.2
1159,2,0.1710,1.0199e+01,5.6368e+00,0.11,4.0886e-01,29.75,1.0236e-01,1.77,0.2
1160,2,0.1715,1.0199e+01,5.6368e+00,0.11,4.0883e-01,29.62,1.0241e-01,1.77,0.2
1161,2,0.1714,1.0199e+01,5.6368e+00,0.11,4.0878e-01,29.54,1.0239e-01,1.77,0.2
1162,2,0.1714,1.0199e+01,5.6368e+00,0.11,4.0881e-01,29.47,1.0236e-01,1.77,0.2
1163,2,0.1710,1.0199e+01,5.6368e+00,0.11,4.0882e-01,29.44,1.0238e-01,1.78,0.2
1164,2,0.1709,1.0199e+01,5.6368e+00,0.11,4.0890e-01,29.49,1.0244e-01,1.78,0.2
1165,2,0.1714,1.0199e+01,5.6368e+00,0.11,4.0906e-01,29.61,1.0247e-01,1.78,0.2
1166,2,0.1709,1.0199e+01,5.6368e+00,0.11,4.0902e-01,29.81,1.0246e-01,1.78,0.2
1167,2,0.1709,1.0199e+01,5.6368e+00,0.11,4.0899e-01,29.77,1.0251e-01,1.78,0.2
1168,2,0.1712,1.0199e+01,5.6368e+00,0.11,4.0907e-01,29.88,1.0255e-01,1.78,0.2
1169,2,0.1707,1.0199e+01,5.6368e+00,0.11,4.0905e-01,29.86,1.0262e-01,1.78,0.2
1170,2,0.1706,1.0199e+01,5.6368e+00,0.11,4.0906e-01,29.74,1.0262e-01,1.78,0.2
1171,2,0.1709,1.0199e+01,5.6368e+00,0.11,4.0927e-01,29.66,1.0276e-01,1.78,0.2
1172,2,0.1715,1.0199e+01,5.6368e+00,0.11,4.0925e-01,30.00,1.0278e-01,1.78,0.2
1173,2,0.1708,1.0199e+01,5.6368e+00,0.11,4.0913e-01,29.98,1.0267e-01,1.78,0.2
1174,2,0.1708,1.0199e+01,5.6368e+00,0.11,4.0893e-01,29.77,1.0259e-01,1.77,0.2
1175,2,0.1712,1.0199e+01,5.6368e+00,0.11,4.0867e-01,29.40,1.0259e-01,1.77,0.2
1176,2,0.1714,1.0199e+01,5.6368e+00,0.11,4.0846e-01,29.09,1.0261e-01,1.77,0.2
1177,2,0.1711,1.0199e+01,5.6368e+00,0.11,4.0841e-01,28.91,1.0261e-01,1.77,0.2
1178,2,0.1708,1.0199e+01,5.6368e+00,0.11,4.0844e-01,29.04,1.0261e-01,1.77,0.2
1179,2,0.1714,1.0199e+01,5.6368e+00,0.11,4.0830e-01,29.23,1.0263e-01,1.77,0.2
1180,2,0.1713,1.0199e+01,5.6368e+00,0.11,4.0826e-01,29.21,1.0270e-01,1.76,0.2
1181,2,0.1710,1.0199e+01,5.6368e+00,0.11,4.0818e-01,29.22,1.0275e-01,1.77,0.2
1182,2,0.1713,1.0200e+01,5.6368e+00,0.11,4.0826e-01,29.28,1.0272e-01,1.77,0.2
1183,2,0.1711,1.0200e+01,5.6368e+00,0.11,4.0843e-01,29.52,1.0276e-01,1.77,0.2
1184,2,0.1706,1.0199e+01,5.6368e+00,0.11,4.0865e-01,29.48,1.0278e-01,1.78,0.2
1185,2,0.1708,1.0199e+01,5.6368e+00,0.11,4.0875e-01,29.44,1.0270e-01,1.78,0.2
1186,2,0.1711,1.0199e+01,5.6368e+00,0.11,4.0890e-01,29.43,1.0266e-01,1.77,0.2
1187,2,0.1708,1.0199e+01,5.6368e+00,0.11,4.0902e-01,29.49,1.0271e-01,1.77,0.2
1188,2,0.1712,1.0200e+01,5.6368e+00,0.11,4.0906e-01,29.66,1.0281e-01,1.77,0.2
1189,2,0.1714,1.0200e+01,5.6368e+00,0.11,4.0906e-01,29.63,1.0279e-01,1.77,0.2
1190,2,0.1711,1.0199e+01,5.6368e+00,0.11,4.0901e-01,29.51,1.0279e-01,1.78,0.2
1191,2,0.1711,1.0199e+01,5.6368e+00,0.11,4.0909e-01,29.55,1.0276e-01,1.78,0.2
1192,2,0.1706,1.0199e+01,5.6368e+00,0.11,4.0925e-01,29.84,1.0274e-01,1.77,0.2
1193,2,0.1715,1.0200e+01,5.6368e+00,0.11,4.0926e-01,29.99,1.0268e-01,1.76,0.2
1194,2,0.1712,1.0200e+01,5.6368e+00,0.11,4.0936e-01,29.91,1.0274e-01,1.77,0.2
1195,2,0.1707,1.0199e+01,5.6368e+00,0.11,4.0912e-01,29.71,1.0275e-01,1.77,0.2
1196,2,0.1707,1.0200e+01,5.6368e+00,0.11,4.0894e-01,29.69,1.0273e-01,1.77,0.2
1197,2,0.1718,1.0200e+01,5.6368e+00,0.11,4.0894e-01,29.77,1.0271e-01,1.78,0.2
1198,2,0.1708,1.0199e+01,5.6368e+00,0.11,4.0891e-01,29.69,1.0277e-01,1.78,0.2
