Epoch,Stage,Train_Loss,Val_Phys_RMSE,M1_MAE,M1_RelErr(%),M2_MAE,M2_RelErr(%),M3_MAE,M3_RelErr(%),Time_Cost(s)
1,1,3.0652,1.3406e+03,2.3791e+03,111.92,9.0493e+01,21001.22,4.2291e+01,633.42,0.4
2,1,1.9215,1.0221e+03,1.3289e+03,54.65,1.0540e+02,31173.20,4.9347e+01,784.38,0.2
3,1,1.6226,9.8701e+02,1.3792e+03,57.06,1.0955e+02,40106.74,5.1721e+01,823.21,0.2
4,1,1.4460,9.7335e+02,1.3546e+03,59.90,1.0835e+02,49419.58,5.0283e+01,791.05,0.2
5,1,1.4207,1.0616e+03,1.2250e+03,49.23,1.0015e+02,51013.30,4.5104e+01,702.03,0.2
6,1,1.5634,8.9314e+02,1.1855e+03,48.87,8.9934e+01,13030.20,4.3452e+01,730.16,0.2
7,1,1.3072,9.1675e+02,1.2115e+03,53.60,1.0955e+02,55333.67,5.0932e+01,781.44,0.2
8,1,1.1563,8.1354e+02,9.1141e+02,36.76,8.8085e+01,21973.69,4.2095e+01,647.39,0.2
9,1,1.0848,8.6862e+02,9.1027e+02,33.17,8.0583e+01,26154.94,3.8009e+01,573.68,0.2
10,1,1.2813,8.8926e+02,1.1242e+03,46.88,1.0835e+02,48348.11,5.0602e+01,806.49,0.2
11,1,1.2683,7.9541e+02,8.1802e+02,31.38,8.6909e+01,28600.54,4.1412e+01,653.63,0.2
12,1,1.1524,7.2414e+02,7.6169e+02,30.74,9.3830e+01,28568.28,4.4903e+01,717.71,0.2
13,1,0.9653,7.9526e+02,9.9670e+02,34.39,1.0664e+02,33429.69,5.1467e+01,840.48,0.2
14,1,1.0283,6.7516e+02,8.1475e+02,29.63,9.4436e+01,26514.93,4.5939e+01,743.85,0.2
15,1,0.8672,5.8031e+02,6.5989e+02,25.35,9.5133e+01,30905.65,4.6725e+01,699.45,0.2
16,1,0.8402,6.0753e+02,6.4922e+02,26.90,9.0920e+01,23435.99,4.4494e+01,699.83,0.2
17,1,0.9754,7.3323e+02,7.0977e+02,25.93,7.8932e+01,28677.44,3.8129e+01,595.18,0.2
18,1,0.9322,5.5932e+02,7.0908e+02,28.58,8.2878e+01,27865.96,4.0721e+01,645.67,0.2
19,1,0.6853,8.0150e+02,7.4740e+02,25.34,9.4557e+01,25279.46,4.6462e+01,661.43,0.2
20,1,1.0181,6.2723e+02,1.0239e+03,42.09,8.1269e+01,9331.02,4.1077e+01,673.65,0.2
21,1,1.0521,7.2913e+02,6.9522e+02,26.53,8.1761e+01,30813.25,3.9194e+01,636.82,0.2
22,1,0.7728,5.9839e+02,5.8374e+02,22.57,8.2461e+01,27679.60,4.0449e+01,629.04,0.2
23,1,0.6926,4.7357e+02,6.0898e+02,28.62,9.2814e+01,36450.31,4.5711e+01,691.45,0.2
24,1,1.0944,8.3466e+02,7.8368e+02,25.59,7.1403e+01,22628.03,3.3733e+01,566.22,0.2
25,1,1.0575,6.1128e+02,8.9816e+02,41.64,1.0568e+02,37272.70,5.1757e+01,787.37,0.2
26,1,0.9453,5.3205e+02,6.0672e+02,22.68,9.5174e+01,34395.47,4.6609e+01,723.19,0.2
27,1,1.0499,6.5373e+02,5.5074e+02,17.65,8.2640e+01,26712.69,3.9922e+01,664.32,0.2
28,1,0.9007,6.2343e+02,6.0711e+02,21.81,7.3137e+01,23361.12,3.5829e+01,588.59,0.2
29,1,0.7672,5.6213e+02,6.0193e+02,20.40,6.9986e+01,25982.85,3.4759e+01,550.91,0.2
30,1,0.6185,4.0782e+02,4.2963e+02,16.14,8.5526e+01,33128.84,4.2239e+01,653.78,0.2
31,1,0.4786,3.8955e+02,5.3292e+02,23.08,9.7571e+01,38631.38,4.7934e+01,728.10,0.2
32,1,0.7007,6.2648e+02,7.0436e+02,28.26,9.6417e+01,38638.85,4.6864e+01,737.36,0.2
33,1,0.7438,4.4290e+02,6.4787e+02,25.69,8.3881e+01,14244.43,4.1795e+01,671.21,0.2
34,1,0.7930,3.9659e+02,5.5960e+02,25.80,9.7533e+01,36875.11,4.8074e+01,727.03,0.2
35,1,0.5614,5.0898e+02,5.2065e+02,19.77,8.4821e+01,33412.72,4.2089e+01,642.83,0.2
36,1,0.6126,5.0575e+02,7.1084e+02,32.18,9.8881e+01,42697.44,4.8549e+01,742.98,0.2
37,1,0.6441,4.3147e+02,5.3715e+02,20.48,7.4290e+01,23976.42,3.7118e+01,579.98,0.2
38,1,0.4608,4.3003e+02,4.2769e+02,13.53,7.7370e+01,27097.35,3.8556e+01,610.38,0.2
39,1,0.5181,3.7387e+02,4.3115e+02,17.56,9.4492e+01,33970.11,4.6572e+01,700.50,0.2
40,1,0.4765,9.5451e+02,6.8690e+02,17.98,1.0642e+02,28682.34,5.2001e+01,730.57,0.2
41,1,0.6195,4.6024e+02,4.7016e+02,17.10,9.2280e+01,30209.39,4.5606e+01,663.61,0.2
42,1,0.5306,3.9013e+02,4.5569e+02,16.04,9.5043e+01,34375.19,4.6711e+01,717.83,0.2
43,1,0.5386,5.3401e+02,4.7513e+02,15.11,9.0553e+01,27021.94,4.4595e+01,669.16,0.2
44,1,0.6777,3.8965e+02,3.6002e+02,11.49,8.9587e+01,29224.75,4.4275e+01,669.60,0.2
45,1,0.7077,3.6522e+02,4.9595e+02,21.73,9.7825e+01,35001.73,4.8184e+01,724.54,0.2
46,1,0.5732,3.5219e+02,3.7840e+02,13.16,8.0517e+01,27638.78,3.9946e+01,615.24,0.2
47,1,0.5659,3.9327e+02,3.7505e+02,14.89,8.5115e+01,30635.09,4.2298e+01,651.54,0.2
48,1,0.4692,4.6210e+02,4.1338e+02,12.13,7.8914e+01,30590.81,3.9275e+01,613.21,0.2
49,1,0.8052,3.3255e+02,4.0162e+02,16.52,9.0680e+01,27461.14,4.4969e+01,683.87,0.2
50,1,0.6902,4.7500e+02,4.3183e+02,11.65,9.5961e+01,31282.93,4.7004e+01,716.22,0.2
51,1,0.5787,4.0873e+02,3.5036e+02,11.64,8.1292e+01,30965.98,4.0364e+01,634.14,0.2
52,1,0.3728,3.5160e+02,3.3353e+02,11.33,8.4764e+01,27281.47,4.2078e+01,631.19,0.2
53,1,0.4450,3.3149e+02,2.9432e+02,9.37,8.4595e+01,31045.28,4.1809e+01,650.63,0.2
54,1,0.3708,3.2861e+02,2.9640e+02,10.18,8.1835e+01,27352.06,4.0559e+01,630.88,0.2
55,1,0.3122,3.3564e+02,3.4432e+02,13.72,9.2301e+01,33071.67,4.5533e+01,689.55,0.2
56,1,0.3581,3.4858e+02,3.4636e+02,13.37,9.1896e+01,34591.00,4.5288e+01,686.37,0.2
57,1,0.3375,3.1122e+02,3.4548e+02,15.17,9.0557e+01,32595.69,4.4838e+01,690.10,0.2
58,1,0.3347,3.2967e+02,2.5236e+02,7.81,8.2002e+01,29518.92,4.0780e+01,637.38,0.2
59,1,0.2862,2.9977e+02,3.0387e+02,12.53,8.8643e+01,33744.67,4.3837e+01,669.71,0.2
60,1,0.3086,3.1451e+02,3.1251e+02,12.31,8.8356e+01,31021.34,4.3796e+01,680.24,0.2
61,1,0.3258,3.7681e+02,2.8785e+02,8.92,8.2432e+01,29919.54,4.1008e+01,641.10,0.2
62,1,0.4277,3.3657e+02,2.9334e+02,9.99,8.1352e+01,32270.44,4.0413e+01,630.80,0.2
63,1,0.4583,3.9008e+02,3.3553e+02,11.79,8.3243e+01,31560.00,4.1454e+01,644.06,0.2
64,1,0.4984,3.1755e+02,2.8530e+02,9.49,8.9523e+01,32189.66,4.4205e+01,687.07,0.2
65,1,0.4569,3.6950e+02,3.0147e+02,7.89,9.0343e+01,30288.72,4.4451e+01,685.87,0.2
66,1,0.4295,3.6816e+02,3.5102e+02,12.61,9.3425e+01,32806.14,4.5997e+01,698.67,0.2
67,1,0.4038,3.9092e+02,3.8940e+02,13.97,9.5422e+01,33223.51,4.6933e+01,712.30,0.2
68,1,0.4667,3.2564e+02,2.9065e+02,9.58,8.7193e+01,30685.98,4.3086e+01,672.55,0.2
69,1,0.3279,3.0570e+02,2.7520e+02,10.64,8.8934e+01,31399.30,4.3957e+01,670.24,0.2
70,1,0.3462,3.1837e+02,2.8078e+02,9.01,8.1203e+01,29204.71,4.0453e+01,627.38,0.2
71,1,0.4862,3.1401e+02,2.6365e+02,8.11,8.8093e+01,29945.28,4.3461e+01,684.10,0.2
72,1,0.3330,3.0274e+02,2.0737e+02,6.18,8.3071e+01,29367.74,4.1237e+01,646.51,0.2
73,1,0.2881,2.9129e+02,2.2228e+02,6.75,8.1481e+01,30590.67,4.0488e+01,622.81,0.2
74,1,0.2699,2.9103e+02,2.1978e+02,7.22,8.3164e+01,30434.18,4.1263e+01,635.26,0.2
75,1,0.2254,3.0471e+02,2.4909e+02,8.40,8.0752e+01,27656.29,4.0093e+01,622.50,0.2
76,1,0.1976,3.0337e+02,1.9972e+02,5.63,8.4685e+01,30537.90,4.1918e+01,646.95,0.2
77,1,0.2073,3.0285e+02,2.1646e+02,6.56,8.3579e+01,28927.08,4.1390e+01,640.77,0.2
78,1,0.1848,2.9630e+02,1.8872e+02,5.31,8.4352e+01,30247.27,4.1770e+01,646.90,0.2
79,1,0.1776,2.7960e+02,1.9984e+02,6.40,8.5928e+01,31910.62,4.2516e+01,663.15,0.2
80,1,0.1812,2.7913e+02,1.8386e+02,5.39,8.4922e+01,30657.85,4.2033e+01,660.75,0.2
81,1,0.1931,2.7793e+02,1.8788e+02,6.12,8.4584e+01,30961.16,4.1933e+01,652.04,0.2
82,1,0.1931,2.9110e+02,2.0423e+02,6.48,8.0523e+01,28838.45,4.0036e+01,635.31,0.2
83,1,0.2186,2.7292e+02,1.8595e+02,6.00,8.4849e+01,29728.09,4.2056e+01,652.15,0.2
84,1,0.1600,2.7701e+02,1.9135e+02,6.15,8.3642e+01,30487.92,4.1445e+01,647.08,0.2
85,1,0.1672,2.7076e+02,1.7287e+02,5.43,8.3416e+01,29803.20,4.1403e+01,645.08,0.2
86,1,0.2484,2.7368e+02,1.9362e+02,6.50,8.3032e+01,29638.69,4.1157e+01,656.23,0.2
87,1,0.2252,2.7592e+02,2.0137e+02,6.65,8.6112e+01,30584.62,4.2618e+01,664.04,0.2
88,1,0.1894,2.7257e+02,2.0710e+02,7.28,8.2939e+01,30550.10,4.1090e+01,645.05,0.2
89,1,0.2012,2.6717e+02,1.6984e+02,5.43,8.4508e+01,31147.91,4.1910e+01,657.21,0.2
90,1,0.2091,2.7014e+02,1.7223e+02,5.26,8.2881e+01,31007.63,4.1159e+01,646.85,0.2
91,1,0.1935,2.8906e+02,2.0197e+02,6.22,8.9844e+01,31650.63,4.4321e+01,686.31,0.2
92,1,0.1852,2.5866e+02,1.5920e+02,5.13,8.4582e+01,30403.63,4.1858e+01,660.07,0.2
93,1,0.1396,2.5752e+02,1.4477e+02,4.46,8.4020e+01,30450.41,4.1640e+01,654.73,0.2
94,1,0.1350,2.5118e+02,1.4178e+02,4.69,8.3815e+01,29662.84,4.1570e+01,659.09,0.2
95,1,0.2113,2.7320e+02,1.7931e+02,6.10,8.6114e+01,32144.59,4.2676e+01,672.58,0.2
96,1,0.2859,2.8229e+02,1.9086e+02,5.97,8.3698e+01,33057.75,4.1512e+01,654.35,0.2
97,1,0.2467,2.6406e+02,1.7712e+02,6.13,8.5920e+01,32225.39,4.2561e+01,670.79,0.2
98,1,0.2900,2.7589e+02,2.2658e+02,8.40,8.7917e+01,32838.35,4.3525e+01,682.44,0.2
99,1,0.2810,3.0696e+02,2.1476e+02,6.21,8.3133e+01,32664.62,4.1318e+01,648.86,0.2
100,1,0.4189,3.2761e+02,2.3608e+02,6.51,9.2411e+01,31683.13,4.5453e+01,707.66,0.2
101,1,0.2915,3.1322e+02,2.1940e+02,6.25,8.5431e+01,29158.88,4.2263e+01,653.29,0.2
102,1,0.2830,2.9653e+02,2.3064e+02,7.75,8.4519e+01,28788.83,4.1824e+01,651.22,0.2
103,1,0.2076,2.6145e+02,1.7743e+02,6.19,8.6054e+01,32968.43,4.2606e+01,665.30,0.2
104,1,0.1829,2.7792e+02,1.6891e+02,4.61,8.3794e+01,31289.12,4.1557e+01,661.07,0.2
105,1,0.1831,2.5336e+02,1.4617e+02,4.76,8.6061e+01,30949.29,4.2594e+01,669.93,0.2
106,1,0.1447,2.5213e+02,1.4938e+02,4.98,8.3713e+01,29688.81,4.1470e+01,653.23,0.2
107,1,0.1134,2.5193e+02,1.3239e+02,4.01,8.3875e+01,31054.43,4.1574e+01,654.95,0.2
108,1,0.1268,2.4711e+02,1.3372e+02,4.49,8.4258e+01,29439.65,4.1741e+01,657.96,0.2
109,1,0.1232,2.4440e+02,1.2275e+02,4.02,8.4287e+01,30195.76,4.1751e+01,659.30,0.2
110,1,0.1050,2.4549e+02,1.2609e+02,3.98,8.4781e+01,30244.21,4.1974e+01,659.02,0.2
111,1,0.1123,2.4475e+02,1.2927e+02,4.36,8.4667e+01,31027.00,4.1950e+01,662.40,0.2
112,1,0.1124,2.4237e+02,1.2070e+02,3.88,8.4650e+01,30939.23,4.1949e+01,661.12,0.2
113,1,0.1806,2.3947e+02,1.1850e+02,4.03,8.5554e+01,30650.81,4.2371e+01,665.47,0.2
114,1,0.1546,2.3935e+02,1.2603e+02,4.32,8.4975e+01,29683.34,4.2049e+01,668.25,0.2
115,1,0.1707,2.4558e+02,1.2159e+02,3.68,8.6262e+01,31048.17,4.2664e+01,665.52,0.2
116,1,0.1368,2.4429e+02,1.3073e+02,4.35,8.5260e+01,31917.87,4.2228e+01,663.94,0.2
117,1,0.1164,2.3944e+02,1.3422e+02,4.71,8.6341e+01,31025.21,4.2735e+01,672.15,0.2
118,1,0.1415,2.4340e+02,1.2389e+02,3.98,8.3690e+01,30518.76,4.1483e+01,656.86,0.2
119,1,0.1842,2.3431e+02,1.1967e+02,4.21,8.6067e+01,30438.86,4.2582e+01,670.48,0.2
120,1,0.1162,2.3728e+02,1.1786e+02,4.01,8.6282e+01,31347.38,4.2677e+01,673.65,0.2
121,1,0.1175,2.5447e+02,1.3034e+02,4.08,8.5970e+01,29915.31,4.2525e+01,664.19,0.2
122,1,0.1273,2.4007e+02,1.2437e+02,4.27,8.3104e+01,29628.79,4.1215e+01,654.16,0.2
123,1,0.0942,2.3553e+02,1.1043e+02,3.65,8.6165e+01,30633.66,4.2627e+01,669.48,0.2
124,1,0.1178,2.3561e+02,1.2048e+02,4.26,8.5352e+01,30055.64,4.2211e+01,670.21,0.2
125,1,0.1101,2.3237e+02,1.0556e+02,3.68,8.6122e+01,30871.56,4.2614e+01,670.77,0.2
126,1,0.1032,2.3622e+02,1.0669e+02,3.44,8.5465e+01,30640.56,4.2290e+01,664.90,0.2
127,1,0.1452,2.5158e+02,1.3715e+02,3.89,8.3859e+01,31377.08,4.1602e+01,657.73,0.2
128,1,0.1466,2.3704e+02,1.1299e+02,3.85,8.5754e+01,30339.85,4.2422e+01,669.23,0.2
129,1,0.1099,2.3283e+02,1.0306e+02,3.68,8.4550e+01,30029.66,4.1862e+01,665.21,0.2
130,1,0.0846,2.3188e+02,1.0235e+02,3.49,8.5998e+01,30368.48,4.2556e+01,668.91,0.2
131,1,0.0950,2.4079e+02,1.1494e+02,3.48,8.4105e+01,30755.90,4.1679e+01,662.76,0.2
132,1,0.1050,2.3348e+02,1.0537e+02,3.59,8.5001e+01,30766.05,4.2111e+01,665.02,0.2
133,1,0.0957,2.3147e+02,9.7988e+01,3.39,8.5720e+01,31156.25,4.2428e+01,669.33,0.2
134,1,0.0788,2.3213e+02,1.0258e+02,3.51,8.5259e+01,29954.80,4.2192e+01,667.22,0.2
135,1,0.0931,2.3120e+02,9.7156e+01,3.25,8.5201e+01,30645.29,4.2191e+01,665.81,0.2
136,1,0.0883,2.3647e+02,1.0984e+02,3.64,8.4907e+01,31127.45,4.2063e+01,665.66,0.2
137,1,0.0974,2.3153e+02,9.5921e+01,3.24,8.4727e+01,30493.20,4.1963e+01,664.43,0.2
138,1,0.1342,2.3535e+02,1.0949e+02,3.43,8.6727e+01,30331.18,4.2861e+01,676.73,0.2
139,1,0.1026,2.3436e+02,9.9079e+01,3.32,8.4969e+01,30653.16,4.2068e+01,667.91,0.2
140,1,0.1120,2.3363e+02,1.0114e+02,3.41,8.4385e+01,30101.05,4.1806e+01,664.01,0.2
141,1,0.0969,2.3086e+02,9.5991e+01,3.17,8.4857e+01,30863.10,4.2037e+01,662.98,0.2
142,1,0.0819,2.3136e+02,9.5549e+01,3.23,8.5050e+01,30748.36,4.2124e+01,666.87,0.2
143,1,0.1230,2.3904e+02,1.1331e+02,3.42,8.7103e+01,30227.00,4.3036e+01,677.18,0.2
144,1,0.1162,2.3072e+02,1.1118e+02,4.20,8.4263e+01,29778.07,4.1714e+01,662.91,0.2
145,1,0.0847,2.3137e+02,9.9912e+01,3.49,8.5471e+01,31145.82,4.2311e+01,668.63,0.2
146,1,0.0804,2.3101e+02,1.0475e+02,3.57,8.5532e+01,31225.86,4.2357e+01,665.75,0.2
147,1,0.1059,2.3042e+02,9.4554e+01,3.17,8.5447e+01,30793.16,4.2306e+01,665.50,0.2
148,1,0.0758,2.3069e+02,9.6154e+01,3.27,8.5239e+01,30632.81,4.2186e+01,667.05,0.2
149,1,0.0792,2.3335e+02,9.6518e+01,3.15,8.4793e+01,30785.32,4.2006e+01,664.76,0.2
150,1,0.0732,2.2955e+02,9.6056e+01,3.25,8.5862e+01,30398.86,4.2472e+01,671.13,0.2
151,1,0.0729,2.2950e+02,9.0566e+01,3.06,8.5061e+01,30684.22,4.2119e+01,664.90,0.2
152,1,0.0723,2.3620e+02,1.0750e+02,3.45,8.5935e+01,30125.18,4.2487e+01,670.35,0.2
153,1,0.1080,2.3509e+02,1.0608e+02,3.39,8.5072e+01,31246.74,4.2148e+01,666.42,0.2
154,1,0.0999,2.3213e+02,1.0271e+02,3.42,8.5686e+01,30063.57,4.2374e+01,670.21,0.2
155,1,0.1024,2.3026e+02,9.3644e+01,3.17,8.4584e+01,30358.08,4.1905e+01,663.61,0.2
156,1,0.0833,2.2787e+02,8.8742e+01,3.05,8.5697e+01,30704.91,4.2402e+01,670.36,0.2
157,1,0.0725,2.2962e+02,9.2007e+01,3.07,8.5541e+01,30413.12,4.2326e+01,667.66,0.2
158,1,0.0819,2.2935e+02,9.0775e+01,3.05,8.5060e+01,30775.68,4.2125e+01,665.69,0.2
159,1,0.0644,2.2838e+02,9.1312e+01,3.19,8.5312e+01,30309.89,4.2223e+01,666.71,0.2
160,1,0.0809,2.2818e+02,9.3186e+01,3.24,8.5722e+01,30553.39,4.2400e+01,670.93,0.2
161,1,0.0780,2.2784e+02,8.7176e+01,3.04,8.5057e+01,30452.12,4.2114e+01,666.45,0.2
162,1,0.0718,2.2723e+02,8.6701e+01,2.98,8.5682e+01,30614.70,4.2400e+01,670.09,0.2
163,1,0.0668,2.2735e+02,8.8170e+01,3.01,8.5301e+01,30565.13,4.2234e+01,667.11,0.2
164,1,0.0711,2.2946e+02,9.1781e+01,3.14,8.4977e+01,30786.90,4.2081e+01,666.92,0.2
165,1,0.0748,2.2685e+02,8.8726e+01,3.21,8.5022e+01,30228.40,4.2085e+01,667.58,0.2
166,1,0.0624,2.2648e+02,8.4621e+01,2.94,8.5513e+01,30631.13,4.2329e+01,668.32,0.2
167,1,0.0669,2.2639e+02,8.6112e+01,3.00,8.5858e+01,30762.89,4.2478e+01,672.35,0.2
168,1,0.0623,2.2664e+02,8.7726e+01,3.10,8.4622e+01,30175.08,4.1916e+01,663.44,0.2
169,1,0.0647,2.2607e+02,8.4470e+01,2.94,8.5688e+01,30667.65,4.2401e+01,670.47,0.2
170,1,0.0672,2.2843e+02,9.0178e+01,3.02,8.5610e+01,30332.53,4.2359e+01,668.21,0.2
171,1,0.0813,2.2645e+02,8.5046e+01,2.93,8.5393e+01,30818.84,4.2272e+01,667.84,0.2
172,1,0.0683,2.2775e+02,9.0767e+01,3.20,8.4705e+01,30427.06,4.1952e+01,665.61,0.2
173,1,0.0836,2.2766e+02,9.0426e+01,3.02,8.6271e+01,30559.75,4.2656e+01,673.92,0.2
174,1,0.0808,2.2804e+02,8.9609e+01,3.05,8.5499e+01,31127.21,4.2332e+01,669.76,0.2
175,1,0.0659,2.2530e+02,8.6199e+01,3.14,8.5183e+01,30084.88,4.2167e+01,667.86,0.2
176,1,0.0658,2.2551e+02,8.2687e+01,2.88,8.5645e+01,30870.90,4.2383e+01,669.61,0.2
177,1,0.0653,2.2563e+02,8.3105e+01,2.92,8.4990e+01,30565.80,4.2085e+01,665.70,0.2
178,1,0.0652,2.2711e+02,8.6661e+01,2.97,8.5341e+01,30871.85,4.2251e+01,669.77,0.2
179,1,0.0951,2.2830e+02,9.0193e+01,3.04,8.5810e+01,30235.80,4.2449e+01,669.18,0.2
180,1,0.0821,2.2563e+02,8.2528e+01,2.88,8.5741e+01,31060.34,4.2423e+01,671.54,0.2
181,1,0.0631,2.2503e+02,8.2638e+01,2.95,8.5571e+01,30620.76,4.2354e+01,669.65,0.2
182,1,0.0580,2.2584e+02,8.3814e+01,2.88,8.5717e+01,30634.54,4.2411e+01,670.18,0.2
183,1,0.0634,2.2650e+02,8.5598e+01,2.95,8.5541e+01,30469.80,4.2328e+01,668.28,0.2
184,1,0.0659,2.2575e+02,8.3650e+01,2.95,8.5477e+01,30770.62,4.2302e+01,670.47,0.2
185,1,0.0652,2.2711e+02,8.5404e+01,3.02,8.5141e+01,30488.14,4.2151e+01,669.61,0.2
186,1,0.0633,2.2687e+02,8.8130e+01,3.01,8.5739e+01,30210.63,4.2411e+01,669.77,0.2
187,1,0.0958,2.2561e+02,8.8201e+01,3.12,8.5950e+01,31244.90,4.2535e+01,673.23,0.2
188,1,0.0642,2.2897e+02,9.1419e+01,3.12,8.4252e+01,30140.30,4.1751e+01,663.68,0.2
189,1,0.0827,2.2621e+02,8.6910e+01,2.91,8.6466e+01,30645.65,4.2746e+01,676.32,0.2
190,1,0.0847,2.2974e+02,9.2149e+01,2.92,8.4863e+01,30874.56,4.2045e+01,665.99,0.2
191,1,0.0733,2.2448e+02,8.8183e+01,3.28,8.5675e+01,30354.64,4.2378e+01,671.76,0.2
192,1,0.0739,2.2440e+02,8.1158e+01,2.90,8.5234e+01,30440.00,4.2188e+01,667.27,0.2
193,1,0.0615,2.2408e+02,8.0937e+01,2.91,8.6107e+01,30976.55,4.2600e+01,672.73,0.2
194,1,0.0610,2.2458e+02,8.4836e+01,3.09,8.5553e+01,30282.73,4.2327e+01,669.98,0.2
195,1,0.0695,2.2535e+02,8.2548e+01,2.83,8.6157e+01,30822.03,4.2609e+01,672.73,0.2
196,1,0.0662,2.2487e+02,8.2757e+01,2.86,8.5177e+01,30600.44,4.2173e+01,668.58,0.2
197,1,0.0881,2.3202e+02,9.3918e+01,3.00,8.7005e+01,30826.92,4.3004e+01,675.18,0.2
198,1,0.0799,2.2479e+02,8.1719e+01,2.94,8.5363e+01,30590.16,4.2239e+01,667.56,0.2
199,1,0.0729,2.2462e+02,8.3223e+01,3.02,8.5240e+01,30681.90,4.2199e+01,669.10,0.2
200,1,0.0728,2.2489e+02,8.0336e+01,2.80,8.6204e+01,30681.39,4.2640e+01,672.38,0.2
201,1,0.0650,2.2434e+02,7.9345e+01,2.79,8.5673e+01,30614.30,4.2395e+01,670.00,0.2
202,1,0.0627,2.2469e+02,8.6431e+01,3.20,8.5802e+01,30244.91,4.2443e+01,671.37,0.2
203,1,0.0759,2.2463e+02,8.0852e+01,2.81,8.4949e+01,30698.16,4.2063e+01,666.06,0.2
204,1,0.0679,2.2822e+02,8.7096e+01,2.91,8.4966e+01,30630.48,4.2084e+01,668.10,0.2
205,1,0.0762,2.2498e+02,8.6451e+01,3.02,8.6233e+01,30213.49,4.2636e+01,675.18,0.2
206,1,0.0707,2.2448e+02,8.1171e+01,2.82,8.6121e+01,30891.74,4.2599e+01,672.23,0.2
207,1,0.0758,2.2649e+02,8.8201e+01,2.99,8.4548e+01,30603.47,4.1881e+01,664.40,0.2
208,1,0.0668,2.2407e+02,8.1429e+01,2.95,8.5859e+01,30461.76,4.2474e+01,671.47,0.2
209,1,0.0679,2.2498e+02,8.4025e+01,2.98,8.5754e+01,30348.64,4.2414e+01,671.29,0.2
210,1,0.0653,2.2411e+02,7.8021e+01,2.79,8.5452e+01,30751.29,4.2302e+01,669.78,0.2
211,1,0.0613,2.2292e+02,7.6881e+01,2.82,8.5613e+01,30511.69,4.2363e+01,670.98,0.2
212,1,0.0625,2.2340e+02,7.7774e+01,2.81,8.5326e+01,30556.00,4.2234e+01,670.21,0.2
213,1,0.0545,2.2373e+02,8.1396e+01,2.95,8.5605e+01,30228.53,4.2356e+01,669.64,0.2
214,1,0.0665,2.2314e+02,7.7115e+01,2.77,8.5138e+01,30535.49,4.2146e+01,668.69,0.2
215,1,0.0584,2.2245e+02,7.8542e+01,2.90,8.5967e+01,30592.48,4.2530e+01,672.75,0.2
216,1,0.0629,2.2750e+02,8.8717e+01,2.85,8.5052e+01,31084.92,4.2126e+01,668.26,0.2
217,1,0.0798,2.2261e+02,7.9595e+01,2.97,8.5544e+01,30164.57,4.2334e+01,670.98,0.2
218,1,0.0583,2.2242e+02,7.7237e+01,2.80,8.5900e+01,30619.86,4.2487e+01,672.74,0.2
219,1,0.0585,2.2241e+02,7.7230e+01,2.83,8.6069e+01,30839.95,4.2569e+01,673.39,0.2
220,1,0.0539,2.2266e+02,7.6045e+01,2.77,8.5143e+01,30456.96,4.2156e+01,668.23,0.2
221,1,0.0672,2.2224e+02,7.4564e+01,2.72,8.5616e+01,30598.14,4.2369e+01,671.69,0.2
222,1,0.0575,2.2324e+02,7.7935e+01,2.74,8.6193e+01,30725.20,4.2629e+01,673.79,0.2
223,1,0.0610,2.2185e+02,7.5565e+01,2.74,8.5620e+01,30668.96,4.2371e+01,670.98,0.2
224,1,0.0542,2.2213e+02,7.6402e+01,2.84,8.5452e+01,30385.22,4.2287e+01,669.13,0.2
225,1,0.0533,2.2189e+02,7.3775e+01,2.71,8.5664e+01,30691.75,4.2386e+01,671.15,0.2
226,1,0.0574,2.2234e+02,7.4902e+01,2.70,8.5393e+01,30762.09,4.2272e+01,669.94,0.2
227,1,0.0518,2.2169e+02,7.4336e+01,2.77,8.5513e+01,30471.68,4.2316e+01,671.05,0.2
228,1,0.0540,2.2144e+02,7.3844e+01,2.70,8.5736e+01,30676.31,4.2428e+01,672.00,0.2
229,1,0.0525,2.2157e+02,7.3423e+01,2.70,8.5442e+01,30574.28,4.2289e+01,670.49,0.2
230,1,0.0509,2.2153e+02,7.4052e+01,2.73,8.5746e+01,30578.54,4.2423e+01,672.20,0.2
231,1,0.0575,2.2245e+02,7.5071e+01,2.69,8.5601e+01,30818.34,4.2366e+01,672.34,0.2
232,1,0.0564,2.2122e+02,7.3146e+01,2.70,8.5751e+01,30526.64,4.2431e+01,672.00,0.2
233,1,0.0554,2.2158e+02,7.4925e+01,2.76,8.5564e+01,30378.70,4.2337e+01,670.75,0.2
234,1,0.0580,2.2154e+02,7.5093e+01,2.76,8.5124e+01,30405.35,4.2142e+01,668.39,0.2
235,1,0.0614,2.2164e+02,7.3776e+01,2.71,8.5634e+01,30556.87,4.2373e+01,670.28,0.2
236,1,0.0519,2.2168e+02,7.2756e+01,2.64,8.5851e+01,30812.53,4.2475e+01,671.83,0.2
237,1,0.0523,2.2108e+02,7.2642e+01,2.72,8.5483e+01,30502.77,4.2307e+01,670.33,0.2
238,1,0.0557,2.2127e+02,7.3332e+01,2.71,8.5325e+01,30506.15,4.2234e+01,669.92,0.2
239,1,0.0553,2.2195e+02,7.3718e+01,2.67,8.6026e+01,30681.61,4.2553e+01,672.72,0.2
